id,hash,k_count,n_SKolmogorov,n_MKolmogorov,M.MeanSyllablesPerWord,S.DependentC,L.Density,n_NDW_value,text_len_mean,text_len_std,t_mean_10000,t_std_10000,log_t_mean,log_t_std,p_510_no/len,p_1000_no/len,p_2000_no/len,p_5000_no/len,p_10000_no/len,del/len_mean,del/len_std,revision_t/len_filter_10000_mean,separator_t/t_filter_10000_mean,word_t/t_filter_10000_mean,jumps/s,chunks/s,latency/s,fluency/s,kmeans_label
439,420f1,45907.0,0.05323075509104885,0.06804694930397248,1.6872379143329588,0.6404494382018727,0.5447732409239701,-0.3326761656367761,134.3662921348315,50.91194804260864,303.1901670769164,832.7158909100125,5.182048493048767,0.7991466048510273,0.08629595032694104,0.04263970547832298,0.02371009396120666,0.010220341777020716,0.004917852629265344,0.12728840405252526,0.07270732945132781,99.47431177537227,0.2875793339103285,0.6303846101697076,0.8576779026217228,1.5543071161048692,0.5065840746779975,0.015356855519169703,0.0
440,427a2,51928.0,0.08015116099185232,0.09032900982239374,1.6073057690487311,1.1878172588832487,0.5312949574751269,0.04182688035669243,164.39593908629445,72.35243662424685,636.782487290094,1524.7418193566452,5.735534567864863,1.0561821166214322,0.2932517567240126,0.14087109280348922,0.08256602859219772,0.044523867215895324,0.027017203779985455,0.25206704867779,0.1674275059610816,407.0974073176642,0.2589483972459098,0.5300198209600435,5.177664974619289,2.9593908629441623,-0.4561286700940654,0.06409690851011825,3.0
441,45ca9,27884.0,0.11196430966413301,0.1752018473198693,1.5779386698734998,0.694999999999,0.5094762416255,0.13729932954000998,107.79749999999996,39.98258564078383,457.10242432936445,1139.2785834102099,5.523172073271133,0.8711886394814775,0.16261016484770993,0.07584821224713457,0.04570984976482945,0.019635599799077585,0.010000456641855792,0.12892876444545445,0.1000681318295096,145.1360336088406,0.3555686181987791,0.5257100179687346,1.58,1.59,0.7139859143234988,-0.05356507280167451,0.0
442,46f4a,44944.0,0.02424687943374259,0.035391645570152355,1.6494976293515908,0.24772727272704545,0.5368901746347727,-0.11228495132274406,82.07295454545451,32.147528419863036,589.3503915984336,1412.7457567660335,5.719568955067358,0.9474136912707436,0.19618647535393768,0.09334679069259937,0.06066723042090619,0.030060830901006575,0.016476172290569847,0.1037547406844837,0.09304539703350928,185.51561690171584,0.2593462326796483,0.5805552713932541,1.9045454545454543,1.6795454545454545,-0.03292864526417022,-0.000817421656990571,1.0
443,48e5e,28120.0,0.0240297463597814,-0.036285158383106635,1.6091630042470322,0.8949771689493151,0.5345022016168951,-0.17047498017713467,107.79132420091322,50.68363168435656,475.8482574679943,1157.4841813104142,5.629473848116544,0.9028348190181436,0.14708946206091922,0.06558606608608691,0.03379307471144631,0.01845910246260261,0.01208383682653444,0.07437420609143988,0.06157855499078476,112.09879578315764,0.3008847061159513,0.5523423714950652,0.9223744292237442,1.3378995433789955,-0.08457404547356842,-0.019025674382853155,0.0
444,49d2a,47931.0,0.1149280712489124,0.03368307057535373,1.6610996501006918,0.7404844290647058,0.5384533363425605,-0.18172254343463887,136.2318339100346,62.37280020414062,393.90363230477135,1113.3868138823734,5.31013069511025,0.8771310855254185,0.0960720540405304,0.057518138603952974,0.03665248936702527,0.017663247435576682,0.009081811358518887,0.08785414244655437,0.06913984350038027,111.5016762571929,0.29854669323720795,0.6123654205982496,1.8096885813148789,1.5397923875432526,-0.07199871625053618,0.010643371934235762,0.0
445,4b75b,21973.0,-0.14828297478277613,-0.08428864041454423,1.6345060319836255,0.5906432748532163,0.5159110912678363,-0.44743397574067423,114.89766081871343,53.810039466973286,295.1969234970191,696.4904413325924,5.292270319307447,0.7329968635233314,0.0749887065201024,0.030417105857551575,0.013451789389148221,0.005822416302765648,0.0034131405912764144,0.04362204931316256,0.038571689179203617,37.73332329468454,0.2923734874031845,0.6281810753035977,0.23391812865497075,1.0292397660818713,-0.006935299100354069,-0.05093297766330125,0.0
446,4c3c8,44022.0,0.09429314088252144,0.16242627815301772,1.6147601254806452,0.7526881720430108,0.5406738365555556,0.019139546468198668,120.06093189964157,48.73094404012817,399.0624460497024,1091.2506649487252,5.300905955000276,0.9120081299221356,0.11145384704923758,0.07219764870213012,0.046182050983587485,0.018100337562565474,0.008962868117797696,0.11513952894037645,0.096560980860287,160.2693807472937,0.2979762472989186,0.5935206463378093,2.2222222222222223,1.8673835125448028,-0.6538650185529692,0.07875071341786168,0.0
447,4fd89,57855.0,0.058278194274457136,0.08167205423980607,1.701620879356161,0.6446991404011462,0.5423287010902578,-0.4304549617632868,106.86934097421202,43.785486821247424,485.6678247342493,1290.326882776248,5.556697152396021,0.9388202119582852,0.16527664500513034,0.07877081743797522,0.04998816069878187,0.02967718172011892,0.019837406929937646,0.2135479110886106,0.12331765726577515,281.37130679575887,0.2529361505985165,0.6495546276783145,2.504297994269341,2.183381088825215,-0.04972812588502745,-0.008234185345874789,2.0
448,506c0,33286.0,-0.19779203634082115,-0.17946276886815407,1.62309899018125,0.4605263157894737,0.5528503120572368,-0.1951749375031866,87.96184210526317,40.490642579853464,489.48597007751005,1253.799335312316,5.6103764410595085,0.9031115255373298,0.15559174809989146,0.06869344914947521,0.039884183858125234,0.022222222222222227,0.013934129569308722,0.08588708088832075,0.09218818921204086,132.7393412956931,0.2447158436424312,0.6396577785425932,1.069078947368421,1.5164473684210529,0.2375152059577313,-0.03385959043643625,1.0
449,51fd3,25.0,0.7106597888274538,0.2350741829997449,1.3333333333,0.0,0.6666666667,-1.163283705462218,22.0,,784.8,2037.2471826789533,5.567802532951423,1.1626690497332404,0.18181818181818185,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.045454545454545456,,694.0909090909091,0.13929663608562692,0.06936799184505607,0.0,2.0,-1.0583426329317474,0.05643070539905826,
450,5463c,13310.0,0.2377497573062006,-0.0421048934199188,1.5440632279329547,0.7045454545454546,0.5176350061511363,-0.0407814628713995,111.63920454545456,47.65155582898839,442.2425244177311,1067.9288249408285,5.561864349935481,0.9389759480715136,0.18910771704180065,0.07003617363344053,0.038484726688102884,0.017383440514469453,0.01055064308681672,0.1511866482911458,0.11173932752967954,182.4368971061093,0.29642908530148504,0.5825448276376975,1.1477272727272727,1.193181818181818,0.03856438007341308,0.4713610693398696,1.0
451,5636a,42129.0,0.040472852184439835,-0.07736056125531372,1.601540873934768,0.695364238410265,0.5333274832837749,0.0601852000661343,111.9973509933775,44.08209036143671,665.6616582401672,1390.9829298519119,5.927006097208519,0.9345026311996047,0.2689657169330554,0.12311790595320825,0.06665508454945564,0.02956335418114432,0.01580958999305073,0.09872681370741873,0.07974865318463342,175.84679754459114,0.2805157613921436,0.5752692062469537,1.4039735099337747,1.2384105960264902,-0.03818369723667357,-0.12462281425388574,1.0
452,563e1,46341.0,0.1936700436154605,0.23217996265765506,1.6798733714288216,0.43859649122807015,0.5631452831508772,-0.32483657373575525,100.39598997493731,48.60145151543247,422.6801104853154,1258.2499435380812,5.382365941987703,0.9089435405130618,0.11468044209514655,0.04601153291686689,0.031355117731859686,0.020543008169149446,0.014055742431523306,0.03546463335693178,0.04116966718377581,57.69026910139357,0.2854120754504258,0.6092219739866945,0.8320802005012531,1.6065162907268171,-0.02002723572066738,0.02336571102855097,0.0
453,569b9,6199.0,-0.18084120487289546,-0.2058727109786801,1.7193049688972222,0.5,0.5848022884527777,-0.4193716729615167,125.875,56.35159080020976,435.347959348282,1061.1123241127348,5.520475319998575,0.8635214832444061,0.15609330717244385,0.0697623719206453,0.04163941574013517,0.01853063004142141,0.008938303902332679,0.1300572091007739,0.123953667661635,208.16394157401348,0.2837216884901519,0.6060277523813418,2.6666666666666665,2.6666666666666665,0.32016701656425084,-0.592129369337014,
454,56e85,47971.0,-0.14340058299136674,-0.06820909297551575,1.7256840826985913,0.5661971830983099,0.5551076996467605,-0.5560786802002978,112.7661971830986,49.77059220555933,313.13916741364574,656.3645572056471,5.3849700352543,0.7086242408218422,0.10427723252150732,0.03744093057070156,0.01521870834847934,0.004895189628014054,0.002786865382285229,0.0685686155384848,0.04769879091542528,57.352017448200655,0.291533730475041,0.6460435011113561,0.2591549295774648,1.0929577464788731,-0.431698895095432,0.05436775043944906,0.0
455,5aef8,42690.0,0.1071076579838382,0.07371849572576429,1.6015436213153846,0.9959514170036438,0.5204169874404858,0.2420226041640149,134.2728744939271,59.61625686299086,511.379878191614,1480.238490756721,5.452088859112059,0.9725029667558392,0.11158298912094944,0.06902670312409097,0.05166094595380768,0.03339344929897027,0.020565477921926808,0.08730041193646026,0.07378383756357589,205.20728372796555,0.2764119045193744,0.554816570762494,3.4129554655870447,2.4372469635627527,-0.6967904705425899,0.015758059947114246,1.0
456,5beba,61432.0,0.1673485182630863,0.1735605217545733,1.6224242125119877,0.8548895899053628,0.5132199260747635,0.2355856699649252,136.81766561514195,49.47539668170314,612.7882862351869,1460.3165389549665,5.732655831195794,0.9886807338136532,0.2867764085307626,0.11707061979900868,0.07425765085716884,0.03642399163294075,0.02119048701741621,0.1838847244176331,0.11819629290500913,305.4051884861989,0.2730397919562307,0.5649249926290192,3.864353312302839,1.917981072555205,0.4330806133967327,0.002398463596466755,2.0
457,5fc47,34766.0,-0.033920464712412515,-0.08953828080086175,1.60890699355,0.587248322147651,0.5212328163979866,0.006837271572603305,99.21308724832213,43.765168374260575,665.7372432836679,1497.322044752449,5.85140720127408,1.0078163881211808,0.2358180186766808,0.11302382772257485,0.06603303313283042,0.03150443654248779,0.01887607590309395,0.06615961722687927,0.07070540809259031,140.0730783290685,0.2912680007399563,0.5736532902766975,1.2583892617449663,1.483221476510067,0.4920736518595806,-0.0575740362378222,1.0
458,6123b,17245.0,-0.01052475726288727,-0.07968588880423702,1.6097854325685483,0.6129032258064516,0.5161229498274194,-0.19567883255554006,101.24153225806452,47.528940572476884,472.1659031603363,1281.838070294708,5.48595486957791,0.9304799275479612,0.15059537707214568,0.07588139154798039,0.04755233870340105,0.026383376138220872,0.01634368433341116,0.1534552793733266,0.13222832487260835,220.37753910810181,0.2426595352241596,0.5734062760637355,1.4112903225806452,1.685483870967742,0.3406237216614988,-0.06620440857234351,1.0
459,65330,36834.0,0.29327131278949764,0.41968837919892654,1.5090078986288065,0.8436213991769548,0.5117085260917695,0.4141875404672498,121.66995884773658,49.16661715595534,557.2889721453006,1446.1334222519674,5.606242823617079,0.9353241949064244,0.188974796666332,0.08571811092144459,0.05351942966161261,0.03142885831910834,0.01867657395320816,0.0999681607650321,0.07022807704687258,140.73380861532283,0.2988852895198251,0.6030833496326767,1.9218106995884772,1.5102880658436213,0.10349455562007252,0.08699423320628757,1.0
460,667d0,57855.0,0.00913657176788558,-0.01171838954414464,1.6349969418617831,0.4946921443734608,0.5357397776167728,-0.0795602494702085,102.6900212314225,38.652426724614294,427.43147523982367,1183.9084014626849,5.379035089195658,0.8758846690030779,0.108126327831345,0.058220297434221274,0.04138748161464292,0.021633436836084333,0.009866808302010132,0.07475551958854586,0.06575899650758125,88.98670125837555,0.2757642039502659,0.6393864026849125,0.8195329087048833,1.3545647558386409,-0.0410105680491592,-0.06720019923603758,0.0
461,66a2d,28592.0,0.035073986709787966,-0.04129603180545573,1.5945483983626263,0.7878787878787878,0.5252104582631313,-0.13382892032762392,115.57323232323229,51.56099158723039,278.06813094571913,795.3914645451389,5.130160647548039,0.7513922945771869,0.07123438960156317,0.03521366069153003,0.02026166001189364,0.008283068558321298,0.004757454761702489,0.10172056161565073,0.08820776269383747,74.22801801036445,0.26015690890142984,0.6501421561496769,0.4191919191919192,1.2424242424242424,-0.2729009163460973,0.10383892493530412,0.0
462,67043,20419.0,-0.1637864578563379,-0.15914504425473405,1.6355797289974685,0.4177215189873418,0.5391131479392406,-0.1689706086069616,88.83924050632912,37.52591772802265,529.9326607571379,1418.5918181140921,5.51845283155958,1.0218314642368629,0.20496850944716585,0.10230930720783764,0.06473058082575228,0.03324002799160252,0.021693491952414275,0.16226476997732284,0.12437189180148825,244.0174947515745,0.21435959413842007,0.6633216099930449,1.2531645569620251,1.9556962025316456,-0.547276557478542,0.11526613958003885,1.0
463,6853d,58119.0,0.06823499202322615,0.026940747524605648,1.7174526332876034,0.5702479338842975,0.5545771712493113,-0.1846730337628712,115.11881188118812,45.748158840488294,484.6031246236171,1099.8917556969916,5.6221261370260445,0.8481159844505829,0.20105674733171305,0.07851632674627497,0.047025256261227937,0.018345133678537462,0.007460636161893691,0.09749356367603916,0.07452625953679337,134.1719961957096,0.2435838400910343,0.6658305387470876,0.8595041322314051,1.3581267217630857,-0.1459144554454144,-0.10396735644051973,1.0
464,6aa47,50645.0,-0.04037501632853195,-0.10239431507988173,1.6581294163254594,0.5406824146984252,0.544187532816273,-0.23769520088248605,97.66929133858268,37.589693811100226,589.7642412873927,1427.4592423104752,5.730192619183778,0.9267527745326848,0.282385413625627,0.08861700151277901,0.059847660500544075,0.03505931686085087,0.01900262745826588,0.1561312161423311,0.11710585452783374,240.23509116483987,0.2611339223129261,0.5903665396300971,1.853018372703412,1.6194225721784776,-0.16619390263664285,0.1568486623298824,1.0
465,6e9b9,17339.0,-0.1414315179283054,-0.0879713751158972,1.5651752288805554,1.25,0.5051067968819445,-0.12022310666625413,168.06111111111113,78.06267084227731,512.5040083049772,1364.4381921713189,5.531314294978591,0.9844433786439678,0.16134289439374186,0.08751629726205998,0.06013689700130378,0.031127770534550195,0.018823337679269882,0.17499193386028733,0.11138284168151227,268.9775097783572,0.29978850671904866,0.5652738483447668,5.347222222222221,3.6944444444444446,0.14054829598800833,-0.047685794384673866,2.0
466,70ad3,2319.0,-0.0906599184337038,-0.17739195040135589,1.533646331126316,0.7894736842105263,0.5018328314157895,0.044034745955227765,102.13157894736842,37.14679667109906,454.5743855109962,1171.2166190834705,5.514684131358208,0.9070659890529144,0.12956298200514138,0.06632390745501285,0.04061696658097686,0.020051413881748067,0.010796915167095116,0.07305973778866658,0.05383007170334518,110.11156812339331,0.30025724396673703,0.5673556626970574,0.8947368421052632,1.5263157894736843,0.07371309774713945,-0.06628818706124748,
467,742a3,50448.0,-0.005608253951902367,0.020650952440523063,1.64164825713064,0.5387205387205387,0.5281736416700337,-0.09902487159925756,116.21548821548822,44.36291551305292,611.6560220424992,1535.3868728648504,5.642536558065793,1.0336820591890532,0.2540909857729292,0.11913063037732664,0.07538098183658551,0.04057245684080302,0.02437721419333071,0.1923709216922412,0.12728525203085292,361.13451048754433,0.2739044117018343,0.5568696707334219,5.639730639730639,2.8686868686868685,0.24133981425170006,-0.07366463772914669,3.0
468,7a99a,51915.0,-0.042139497475314654,-0.07142930229594226,1.6314289393102042,0.5976676384836735,0.525071297709621,0.023387008280038972,104.401166180758,39.84291595569304,568.7728980063565,1356.4266026920118,5.742355777571433,0.9500399577004968,0.3145962047661077,0.1011142983230362,0.055907987643424535,0.03158097969991173,0.02041041482789056,0.17504199453188832,0.11920635367090986,288.4315975286849,0.283752142705201,0.5869532934360577,2.9241982507288635,2.311953352769679,0.3080779458844389,-0.003412713062396264,2.0
469,7a9d9,34242.0,0.0611804653141873,-0.09898830341237567,1.6034456540937498,0.7058823529404412,0.5136062209503676,-0.0244588949598682,98.28161764705885,36.740185228951894,519.4417382162256,1213.834367963961,5.668331177466707,0.9219333857461448,0.1977989835837812,0.08811378011772879,0.04654308800409492,0.021863917224233118,0.011882563708822349,0.10590716855172873,0.09667943321599076,151.68077949617933,0.25229933223200485,0.6407765717777689,0.9411764705882352,1.5036764705882353,0.2588673573767482,-0.02723293409973675,1.0
